trip_id,route_id,direction_id,stop_id,stop_sequence,vehicle_id,arrival_delay,departure_delay,timestamp,delayed
14697083,6667,1,1480,55,14043,-143.0,-143.0,1759683346.0,0
14697083,6667,1,1481,56,14043,-154.0,-154.0,1759683368.0,0
14697540,30036,0,3775,9,21555,142.0,142.0,1759680458.0,1
14697540,30036,0,3776,10,21555,130.0,130.0,1759680511.0,1
14697540,30036,0,3777,11,21555,128.0,128.0,1759680552.0,1
14697540,30036,0,3778,12,21555,140.0,140.0,1759680613.0,1
14697540,30036,0,3058,13,21555,147.0,147.0,1759680649.0,1
14697540,30036,0,3059,14,21555,141.0,141.0,1759680681.0,1
14697765,30037,0,7644,5,21551,70.0,70.0,1759680485.0,1
14697765,30037,0,7645,6,21551,27.0,27.0,1759680549.0,1
14697765,30037,0,7646,7,21551,-24.0,-24.0,1759680606.0,0
14697765,30037,0,12248,8,21551,-11.0,-11.0,1759680737.0,0
14697765,30037,0,12249,9,21551,-9.0,-9.0,1759680783.0,0
14697765,30037,0,12250,10,21551,-16.0,-16.0,1759680808.0,0
14697765,30037,0,12251,11,21551,-29.0,-29.0,1759680826.0,0
14698372,30040,0,9390,23,24537,120.0,120.0,1759680481.0,1
14698372,30040,0,9391,24,24537,111.0,111.0,1759680501.0,1
14698372,30040,0,10401,25,24537,101.0,101.0,1759680542.0,1
14698372,30040,0,11949,26,24537,98.0,98.0,1759680549.0,1
14698372,30040,0,9365,27,24537,75.0,75.0,1759680595.0,1
14698372,30040,0,9382,28,24537,66.0,66.0,1759680615.0,1
14698372,30040,0,9383,29,24537,60.0,60.0,1759680641.0,1
14698372,30040,0,9384,30,24537,48.0,48.0,1759680674.0,1
14698372,30040,0,10195,31,24537,43.0,43.0,1759680709.0,1
14698372,30040,0,3843,32,24537,52.0,52.0,1759680772.0,1
14698372,30040,0,3844,33,24537,39.0,39.0,1759680807.0,1
14698372,30040,0,3845,34,24537,38.0,38.0,1759680835.0,1
14698372,30040,0,3846,35,24537,23.0,23.0,1759680865.0,1
14698399,30040,1,3861,14,21547,-34.0,-34.0,1759680499.0,0
14698399,30040,1,3862,15,21547,-49.0,-49.0,1759680521.0,0
14698399,30040,1,3863,16,21547,-62.0,-62.0,1759680549.0,0
14698399,30040,1,3864,17,21547,-78.0,-78.0,1759680570.0,0
14698399,30040,1,3865,18,21547,-140.0,-140.0,1759680652.0,0
14698399,30040,1,12724,19,21547,-154.0,-154.0,1759680665.0,0
14698399,30040,1,3867,20,21547,-172.0,-172.0,1759680686.0,0
14698399,30040,1,3868,21,21547,-179.0,-179.0,1759680731.0,0
14698399,30040,1,3869,22,21547,-184.0,-184.0,1759680754.0,0
14698399,30040,1,3056,23,21547,-103.0,-103.0,1759680878.0,0
14698399,30040,1,3057,24,21547,-108.0,-108.0,1759680946.0,0
14698399,30040,1,3058,25,21547,-99.0,-99.0,1759680995.0,0
14698399,30040,1,3059,26,21547,-103.0,-103.0,1759681028.0,0
14698399,30040,1,3816,27,21547,0.0,0.0,1759681200.0,0
14698399,30040,1,3061,28,21547,-3.0,-3.0,1759681228.0,0
14698399,30040,1,3479,29,21547,-10.0,-10.0,1759681257.0,0
14698399,30040,1,3062,30,21547,0.0,0.0,1759681298.0,0
14698399,30040,1,12830,31,21547,-7.0,-7.0,1759681392.0,0
14698399,30040,1,12059,32,21547,0.0,0.0,1759681431.0,0
14698399,30040,1,3483,33,21547,-37.0,-37.0,1759681495.0,0
14698399,30040,1,12021,34,21547,-59.0,-59.0,1759681571.0,0
14698399,30040,1,3395,35,21547,-78.0,-78.0,1759681602.0,0
14698399,30040,1,3068,36,21547,-78.0,-78.0,1759681676.0,0
14698399,30040,1,3069,37,21547,-96.0,-96.0,1759681693.0,0
14698800,30043,0,3150,2,24538,127.0,127.0,1759680487.0,1
14698800,30043,0,2891,3,24538,125.0,125.0,1759680507.0,1
14698800,30043,0,3151,4,24538,151.0,151.0,1759680576.0,1
14698800,30043,0,3153,5,24538,151.0,151.0,1759680633.0,1
14698800,30043,0,3154,6,24538,145.0,145.0,1759680646.0,1
14698800,30043,0,3155,7,24538,176.0,176.0,1759680732.0,1
14698800,30043,0,3156,8,24538,183.0,183.0,1759680783.0,1
14698800,30043,0,13030,9,24538,164.0,164.0,1759680813.0,1
14698800,30043,0,3158,10,24538,161.0,161.0,1759680847.0,1
14698800,30043,0,3160,11,24538,168.0,168.0,1759680885.0,1
14698800,30043,0,3161,12,24538,156.0,156.0,1759680914.0,1
14698800,30043,0,3162,13,24538,147.0,147.0,1759680935.0,1
14698800,30043,0,3163,14,24538,140.0,140.0,1759680946.0,1
14698800,30043,0,3164,15,24538,124.0,124.0,1759680966.0,1
14698800,30043,0,3165,16,24538,107.0,107.0,1759681028.0,1
14698800,30043,0,3166,17,24538,103.0,103.0,1759681053.0,1
14698800,30043,0,3167,18,24538,89.0,89.0,1759681112.0,1
14698800,30043,0,3168,19,24538,84.0,84.0,1759681126.0,1
14698800,30043,0,3169,20,24538,69.0,69.0,1759681149.0,1
14698800,30043,0,3170,21,24538,63.0,63.0,1759681170.0,1
14698800,30043,0,3172,22,24538,50.0,50.0,1759681222.0,1
14698800,30043,0,3173,23,24538,53.0,53.0,1759681264.0,1
14698800,30043,0,3174,24,24538,44.0,44.0,1759681300.0,1
14698800,30043,0,3175,25,24538,51.0,51.0,1759681334.0,1
14698800,30043,0,8845,26,24538,29.0,29.0,1759681410.0,1
14698800,30043,0,3177,27,24538,18.0,18.0,1759681422.0,1
14698800,30043,0,3178,28,24538,5.0,5.0,1759681435.0,1
14698800,30043,0,12506,29,24538,-5.0,-5.0,1759681478.0,0
14698800,30043,0,12935,30,24538,-23.0,-23.0,1759681535.0,0
14699158,30045,0,11943,1,21550,0.0,0.0,1759680900.0,0
14699158,30045,0,10192,2,21550,-484.0,-484.0,1759680529.0,0
14699158,30045,0,10095,3,21550,-494.0,-494.0,1759680542.0,0
14699158,30045,0,10096,4,21550,-499.0,-499.0,1759680596.0,0
14699158,30045,0,10326,5,21550,-512.0,-512.0,1759680639.0,0
14699158,30045,0,10581,6,21550,-516.0,-516.0,1759680654.0,0
14699158,30045,0,3317,7,21550,-484.0,-484.0,1759680739.0,0
14699158,30045,0,3318,8,21550,-480.0,-480.0,1759680770.0,0
14699158,30045,0,9218,9,21550,-504.0,-504.0,1759680835.0,0
14699158,30045,0,9214,10,21550,-508.0,-508.0,1759680850.0,0
14699158,30045,0,9215,11,21550,-514.0,-514.0,1759680884.0,0
14699158,30045,0,9216,12,21550,-518.0,-518.0,1759680903.0,0
14699158,30045,0,9217,13,21550,-526.0,-526.0,1759680929.0,0
14699158,30045,0,9212,14,21550,-532.0,-532.0,1759680953.0,0
14699158,30045,0,9213,15,21550,-528.0,-528.0,1759680973.0,0
14699158,30045,0,10036,16,21550,-535.0,-535.0,1759680993.0,0
14699158,30045,0,9643,17,21550,-558.0,-558.0,1759681031.0,0
14699158,30045,0,9337,18,21550,-573.0,-573.0,1759681083.0,0
14699158,30045,0,9338,19,21550,-567.0,-567.0,1759681157.0,0
14699158,30045,0,10073,20,21550,-564.0,-564.0,1759681186.0,0
14699158,30045,0,12125,21,21550,-561.0,-561.0,1759681247.0,0
14699158,30045,0,11237,22,21550,-568.0,-568.0,1759681270.0,0
14699158,30045,0,11241,23,21550,-576.0,-576.0,1759681312.0,0
14699158,30045,0,11509,24,21550,-604.0,-604.0,1759681373.0,0
14699158,30045,0,3281,25,21550,-621.0,-621.0,1759681419.0,0
14699158,30045,0,3282,26,21550,-628.0,-628.0,1759681445.0,0
14699158,30045,0,3283,27,21550,-647.0,-647.0,1759681488.0,0
14699158,30045,0,9475,28,21550,-664.0,-664.0,1759681519.0,0
14699158,30045,0,9477,29,21550,-673.0,-673.0,1759681562.0,0
14699158,30045,0,12855,30,21550,-690.0,-690.0,1759681616.0,0
14699158,30045,0,12536,31,21550,-701.0,-701.0,1759681647.0,0
14699158,30045,0,9481,32,21550,-730.0,-730.0,1759681742.0,0
14699158,30045,0,3285,33,21550,-747.0,-747.0,1759681791.0,0
14699158,30045,0,9159,34,21550,-769.0,-769.0,1759681878.0,0
14699158,30045,0,9483,35,21550,-792.0,-792.0,1759681971.0,0
14699184,30045,1,11797,20,21545,-57.0,-57.0,1759680470.0,0
14699184,30045,1,10074,21,21545,-64.0,-64.0,1759680526.0,0
14699184,30045,1,9339,22,21545,-52.0,-52.0,1759680569.0,0
14699184,30045,1,9336,23,21545,-63.0,-63.0,1759680627.0,0
14699184,30045,1,9650,24,21545,-79.0,-79.0,1759680685.0,0
14699184,30045,1,3322,25,21545,-96.0,-96.0,1759680746.0,0
14699184,30045,1,3323,26,21545,-94.0,-94.0,1759680769.0,0
14699184,30045,1,3324,27,21545,-106.0,-106.0,1759680795.0,0
14699184,30045,1,10841,28,21545,-108.0,-108.0,1759680805.0,0
14699184,30045,1,3326,29,21545,-117.0,-117.0,1759680846.0,0
14699184,30045,1,3327,30,21545,-122.0,-122.0,1759680871.0,0
14699184,30045,1,3328,31,21545,-106.0,-106.0,1759680919.0,0
14699184,30045,1,11827,32,21545,-104.0,-104.0,1759681027.0,0
14699184,30045,1,10099,33,21545,-112.0,-112.0,1759681074.0,0
14699184,30045,1,10100,34,21545,-113.0,-113.0,1759681097.0,0
14699184,30045,1,11207,35,21545,-130.0,-130.0,1759681158.0,0
14699184,30045,1,10101,36,21545,-142.0,-142.0,1759681180.0,0
14699184,30045,1,10191,37,21545,-148.0,-148.0,1759681195.0,0
14699418,30046,0,3181,2,21532,190.0,190.0,1759680568.0,1
14699418,30046,0,3182,3,21532,176.0,176.0,1759680604.0,1
14699418,30046,0,11198,4,21532,157.0,157.0,1759680643.0,1
14699418,30046,0,3184,5,21532,140.0,140.0,1759680661.0,1
14699418,30046,0,12242,6,21532,179.0,179.0,1759680761.0,1
14699418,30046,0,11308,7,21532,177.0,177.0,1759680784.0,1
14699418,30046,0,3317,8,21532,186.0,186.0,1759680844.0,1
14699418,30046,0,3318,9,21532,182.0,182.0,1759680875.0,1
14699418,30046,0,3319,10,21532,136.0,136.0,1759680927.0,1
14699418,30046,0,3320,11,21532,116.0,116.0,1759680945.0,1
14699418,30046,0,3321,12,21532,101.0,101.0,1759680964.0,1
14699418,30046,0,9643,13,21532,64.0,64.0,1759681010.0,1
14699418,30046,0,9337,14,21532,36.0,36.0,1759681067.0,1
14699418,30046,0,9344,15,21532,27.0,27.0,1759681146.0,1
14699418,30046,0,9220,16,21532,19.0,19.0,1759681182.0,1
14699418,30046,0,9227,17,21532,5.0,5.0,1759681209.0,1
14699418,30046,0,9229,18,21532,4.0,4.0,1759681255.0,1
14699418,30046,0,9445,19,21532,-2.0,-2.0,1759681277.0,0
14699418,30046,0,9328,20,21532,0.0,0.0,1759681368.0,0
14699418,30046,0,12689,21,21532,-2.0,-2.0,1759681414.0,0
14699418,30046,0,3943,22,21532,-10.0,-10.0,1759681456.0,0
14699418,30046,0,3964,23,21532,0.0,0.0,1759681500.0,0
14699418,30046,0,3965,24,21532,-2.0,-2.0,1759681543.0,0
14699418,30046,0,9066,25,21532,-26.0,-26.0,1759681578.0,0
14699418,30046,0,10145,26,21532,-42.0,-42.0,1759681656.0,0
14699418,30046,0,3982,27,21532,-50.0,-50.0,1759681666.0,0
14699418,30046,0,12263,28,21532,-68.0,-68.0,1759681713.0,0
14699418,30046,0,12264,29,21532,-73.0,-73.0,1759681752.0,0
14699418,30046,0,10592,30,21532,-97.0,-97.0,1759681835.0,0
14699418,30046,0,9981,31,21532,-112.0,-112.0,1759681851.0,0
14699418,30046,0,3929,32,21532,-118.0,-118.0,1759681867.0,0
14699418,30046,0,9418,33,21532,-134.0,-134.0,1759681888.0,0
14699418,30046,0,3908,34,21532,-140.0,-140.0,1759681916.0,0
14699418,30046,0,9714,35,21532,-125.0,-125.0,1759681973.0,0
14699418,30046,0,3202,36,21532,-122.0,-122.0,1759682006.0,0
14699418,30046,0,12280,37,21532,-96.0,-96.0,1759682071.0,0
14699442,30046,1,9225,24,21546,79.0,79.0,1759680491.0,1
14699442,30046,1,9226,25,21546,74.0,74.0,1759680504.0,1
14699442,30046,1,9221,26,21546,66.0,66.0,1759680526.0,1
14699442,30046,1,9339,27,21546,66.0,66.0,1759680573.0,1
14699442,30046,1,9336,28,21546,46.0,46.0,1759680631.0,1
14699442,30046,1,9650,29,21546,23.0,23.0,1759680691.0,1
14699442,30046,1,9548,30,21546,4.0,4.0,1759680734.0,1
14699442,30046,1,10172,31,21546,-28.0,-28.0,1759680781.0,0
14699442,30046,1,11827,32,21546,-30.0,-30.0,1759680888.0,0
14699442,30046,1,11259,33,21546,2.0,2.0,1759680980.0,1
14699442,30046,1,12241,34,21546,23.0,23.0,1759681013.0,1
14699442,30046,1,3214,35,21546,27.0,27.0,1759681070.0,1
14699442,30046,1,3215,36,21546,18.0,18.0,1759681103.0,1
14699442,30046,1,3216,37,21546,3.0,3.0,1759681136.0,1
14699874,30048,0,3394,1,24528,0.0,0.0,1759680900.0,0
14699874,30048,0,12275,2,24528,0.0,0.0,1759681052.0,0
14699874,30048,0,12276,3,24528,0.0,0.0,1759681122.0,0
14699874,30048,0,3954,4,24528,0.0,0.0,1759681146.0,0
14699874,30048,0,3955,5,24528,0.0,0.0,1759681191.0,0
14699874,30048,0,3956,6,24528,0.0,0.0,1759681235.0,0
14699874,30048,0,3957,7,24528,0.0,0.0,1759681316.0,0
14699874,30048,0,3949,8,24528,0.0,0.0,1759681346.0,0
14699874,30048,0,3958,9,24528,0.0,0.0,1759681369.0,0
14699874,30048,0,3959,10,24528,0.0,0.0,1759681401.0,0
14699874,30048,0,3960,11,24528,0.0,0.0,1759681431.0,0
14699874,30048,0,3961,12,24528,0.0,0.0,1759681465.0,0
14699874,30048,0,3962,13,24528,0.0,0.0,1759681494.0,0
14699874,30048,0,3963,14,24528,0.0,0.0,1759681521.0,0
14700115,30049,0,3780,2,24518,43.0,43.0,1759680453.0,1
14700115,30049,0,12182,3,24518,45.0,45.0,1759680500.0,1
14700115,30049,0,9224,4,24518,43.0,43.0,1759680545.0,1
14700115,30049,0,12208,5,24518,66.0,66.0,1759680619.0,1
14700115,30049,0,9231,6,24518,40.0,40.0,1759680657.0,1
14700115,30049,0,9232,7,24518,32.0,32.0,1759680673.0,1
14700115,30049,0,10139,8,24518,23.0,23.0,1759680687.0,1
14700115,30049,0,11407,9,24518,15.0,15.0,1759680711.0,1
14700115,30049,0,11556,10,24518,-8.0,-8.0,1759680736.0,0
14700115,30049,0,9259,11,24518,8.0,8.0,1759680910.0,1
14700115,30049,0,9260,12,24518,-7.0,-7.0,1759680927.0,0
14700115,30049,0,9261,13,24518,-23.0,-23.0,1759680946.0,0
14700115,30049,0,9178,14,24518,-36.0,-36.0,1759680987.0,0
14700115,30049,0,9262,15,24518,-51.0,-51.0,1759681022.0,0
14700115,30049,0,9263,16,24518,-69.0,-69.0,1759681054.0,0
14700115,30049,0,9264,17,24518,-74.0,-74.0,1759681084.0,0
14700115,30049,0,9243,18,24518,-74.0,-74.0,1759681116.0,0
14700407,30050,1,3968,12,21521,-78.0,-78.0,1759680479.0,0
14700407,30050,1,3969,13,21521,-81.0,-81.0,1759680532.0,0
14700407,30050,1,3970,14,21521,-91.0,-91.0,1759680569.0,0
14700407,30050,1,3971,15,21521,-100.0,-100.0,1759680594.0,0
14700407,30050,1,10132,16,21521,-98.0,-98.0,1759680631.0,0
14700407,30050,1,3973,17,21521,-90.0,-90.0,1759680673.0,0
14700407,30050,1,3974,18,21521,-84.0,-84.0,1759680718.0,0
14700849,30051,1,10616,4,24531,-4.0,-4.0,1759680474.0,0
14700849,30051,1,3922,5,24531,-13.0,-13.0,1759680534.0,0
14700849,30051,1,3923,6,24531,-17.0,-17.0,1759680575.0,0
14700849,30051,1,12300,7,24531,-46.0,-46.0,1759680605.0,0
14700849,30051,1,12301,8,24531,-59.0,-59.0,1759680631.0,0
14700849,30051,1,3803,9,24531,-58.0,-58.0,1759680706.0,0
14700849,30051,1,3804,10,24531,-70.0,-70.0,1759680726.0,0
14700849,30051,1,9550,11,24531,-66.0,-66.0,1759680763.0,0
14700849,30051,1,3066,12,24531,-62.0,-62.0,1759680808.0,0
14701009,30584,0,3196,2,16047,91.0,91.0,1759680524.0,1
14701009,30584,0,3801,3,16047,92.0,92.0,1759680574.0,1
14701009,30584,0,8433,4,16047,96.0,96.0,1759680631.0,1
14701009,30584,0,9224,5,16047,114.0,114.0,1759680680.0,1
14701009,30584,0,12208,6,16047,147.0,147.0,1759680759.0,1
14701009,30584,0,9231,7,16047,127.0,127.0,1759680797.0,1
14701009,30584,0,9232,8,16047,127.0,127.0,1759680818.0,1
14701009,30584,0,10139,9,16047,121.0,121.0,1759680832.0,1
14701009,30584,0,11407,10,16047,118.0,118.0,1759680858.0,1
14701009,30584,0,11556,11,16047,100.0,100.0,1759680884.0,1
14701009,30584,0,11949,12,16047,71.0,71.0,1759681010.0,1
14701009,30584,0,9365,13,16047,47.0,47.0,1759681058.0,1
14701009,30584,0,12285,14,16047,32.0,32.0,1759681124.0,1
14701009,30584,0,12286,15,16047,18.0,18.0,1759681166.0,1
14701009,30584,0,12287,16,16047,5.0,5.0,1759681186.0,1
14701009,30584,0,12288,17,16047,-4.0,-4.0,1759681207.0,0
14701296,6672,0,4027,33,9630,342.0,342.0,1759680500.0,1
14701296,6672,0,4028,34,9630,344.0,344.0,1759680548.0,1
14701296,6672,0,4029,35,9630,343.0,343.0,1759680589.0,1
14701301,6672,0,429,9,9767,663.0,663.0,1759680508.0,1
14701301,6672,0,431,10,9767,649.0,649.0,1759680569.0,1
14701301,6672,0,437,11,9767,604.0,604.0,1759680723.0,1
14701301,6672,0,442,12,9767,608.0,608.0,1759680858.0,1
14701301,6672,0,450,13,9767,566.0,566.0,1759680985.0,1
14701301,6672,0,12901,14,9767,222.0,222.0,1759681242.0,1
14701301,6672,0,1763,15,9767,232.0,232.0,1759681337.0,1
14701301,6672,0,4003,16,9767,230.0,230.0,1759681378.0,1
14701301,6672,0,4004,17,9767,232.0,232.0,1759681454.0,1
14701301,6672,0,4005,18,9767,225.0,225.0,1759681571.0,1
14701301,6672,0,4006,19,9767,198.0,198.0,1759681623.0,1
14701301,6672,0,4007,20,9767,187.0,187.0,1759681666.0,1
14701301,6672,0,4008,21,9767,187.0,187.0,1759681700.0,1
14701301,6672,0,4009,22,9767,173.0,173.0,1759681739.0,1
14701301,6672,0,4010,23,9767,176.0,176.0,1759681774.0,1
14701301,6672,0,4018,24,9767,197.0,197.0,1759681877.0,1
14701301,6672,0,4019,25,9767,197.0,197.0,1759681929.0,1
14701301,6672,0,4020,26,9767,200.0,200.0,1759681959.0,1
14701301,6672,0,4021,27,9767,193.0,193.0,1759681978.0,1
14701301,6672,0,4022,28,9767,187.0,187.0,1759681999.0,1
14701301,6672,0,4023,29,9767,183.0,183.0,1759682021.0,1
14701301,6672,0,4024,30,9767,182.0,182.0,1759682061.0,1
14701301,6672,0,4025,31,9767,182.0,182.0,1759682092.0,1
14701301,6672,0,4026,32,9767,177.0,177.0,1759682130.0,1
14701301,6672,0,4027,33,9767,162.0,162.0,1759682180.0,1
14701301,6672,0,4028,34,9767,161.0,161.0,1759682225.0,1
14701301,6672,0,4029,35,9767,159.0,159.0,1759682265.0,1
14701327,6672,1,11553,36,9741,0.0,0.0,1759680479.0,0
14701338,6672,1,4045,14,9781,,,,0
14701338,6672,1,4046,15,9781,194.0,194.0,1759680555.0,1
14701338,6672,1,4047,16,9781,182.0,182.0,1759680594.0,1
14701338,6672,1,4048,17,9781,159.0,159.0,1759680624.0,1
14701338,6672,1,4049,18,9781,148.0,148.0,1759680646.0,1
14701338,6672,1,4050,19,9781,127.0,127.0,1759680692.0,1
14701338,6672,1,4052,20,9781,164.0,164.0,1759680850.0,1
14701338,6672,1,1771,21,9781,154.0,154.0,1759680926.0,1
14701338,6672,1,1772,22,9781,151.0,151.0,1759680948.0,1
14701338,6672,1,1773,23,9781,144.0,144.0,1759680969.0,1
14701338,6672,1,12951,24,9781,169.0,169.0,1759681189.0,1
14701338,6672,1,453,25,9781,-44.0,-44.0,1759681445.0,0
14701338,6672,1,497,26,9781,-89.0,-89.0,1759681587.0,0
14701338,6672,1,512,27,9781,-113.0,-113.0,1759681699.0,0
14701338,6672,1,518,28,9781,-184.0,-184.0,1759681821.0,0
14701338,6672,1,10976,29,9781,-178.0,-178.0,1759681930.0,0
14701338,6672,1,696,30,9781,-127.0,-127.0,1759682025.0,0
14701338,6672,1,91,31,9781,-110.0,-110.0,1759682085.0,0
14701338,6672,1,93,32,9781,-77.0,-77.0,1759682151.0,0
14701338,6672,1,11638,33,9781,-60.0,-60.0,1759682205.0,0
14701338,6672,1,95,34,9781,-17.0,-17.0,1759682276.0,0
14701338,6672,1,96,35,9781,19.0,19.0,1759682328.0,1
14701338,6672,1,11553,36,9781,26.0,26.0,1759682362.0,1
14701590,6673,1,9037,4,9779,-47.0,-47.0,1759680464.0,0
14701590,6673,1,4097,5,9779,-50.0,-50.0,1759680486.0,0
14701590,6673,1,4098,6,9779,-47.0,-47.0,1759680530.0,0
14701590,6673,1,4099,7,9779,-65.0,-65.0,1759680562.0,0
14701590,6673,1,4100,8,9779,-69.0,-69.0,1759680617.0,0
14701590,6673,1,4101,9,9779,-62.0,-62.0,1759680664.0,0
14701590,6673,1,4102,10,9779,-64.0,-64.0,1759680696.0,0
14701590,6673,1,4103,11,9779,-66.0,-66.0,1759680726.0,0
14701590,6673,1,4104,12,9779,-50.0,-50.0,1759680782.0,0
14701590,6673,1,4105,13,9779,-48.0,-48.0,1759680809.0,0
14701590,6673,1,4106,14,9779,-58.0,-58.0,1759680828.0,0
14701590,6673,1,4107,15,9779,-33.0,-33.0,1759680901.0,0
14701590,6673,1,4108,16,9779,-42.0,-42.0,1759680941.0,0
14701590,6673,1,4109,17,9779,-60.0,-60.0,1759680978.0,0
14701590,6673,1,4110,18,9779,-68.0,-68.0,1759681001.0,0
14701590,6673,1,4111,19,9779,-88.0,-88.0,1759681029.0,0
14701590,6673,1,4112,20,9779,-114.0,-114.0,1759681074.0,0
14701590,6673,1,4113,21,9779,-115.0,-115.0,1759681123.0,0
14701590,6673,1,4114,22,9779,-115.0,-115.0,1759681146.0,0
14701590,6673,1,4115,23,9779,-132.0,-132.0,1759681177.0,0
14701590,6673,1,4116,24,9779,-151.0,-151.0,1759681219.0,0
14701590,6673,1,4118,25,9779,-158.0,-158.0,1759681293.0,0
14701590,6673,1,1771,26,9779,-155.0,-155.0,1759681439.0,0
14701590,6673,1,1772,27,9779,-157.0,-157.0,1759681459.0,0
14701590,6673,1,1773,28,9779,-160.0,-160.0,1759681480.0,0
14701590,6673,1,12951,29,9779,0.0,0.0,1759681860.0,0
14701590,6673,1,453,30,9779,-234.0,-234.0,1759682115.0,0
14701590,6673,1,497,31,9779,-289.0,-289.0,1759682255.0,0
14701590,6673,1,512,32,9779,-319.0,-319.0,1759682367.0,0
14701590,6673,1,518,33,9779,-397.0,-397.0,1759682490.0,0
14701590,6673,1,10976,34,9779,-396.0,-396.0,1759682599.0,0
14701590,6673,1,696,35,9779,-347.0,-347.0,1759682694.0,0
14701590,6673,1,91,36,9779,-332.0,-332.0,1759682754.0,0
14701590,6673,1,93,37,9779,-308.0,-308.0,1759682812.0,0
14701590,6673,1,11638,38,9779,-294.0,-294.0,1759682865.0,0
14701590,6673,1,95,39,9779,-253.0,-253.0,1759682935.0,0
14701590,6673,1,96,40,9779,-217.0,-217.0,1759682988.0,0
14701590,6673,1,11553,41,9779,-212.0,-212.0,1759683022.0,0
14701775,6674,1,4136,12,9672,41.0,41.0,1759680503.0,1
14701775,6674,1,4138,13,9672,31.0,31.0,1759680550.0,1
14701775,6674,1,4139,14,9672,14.0,14.0,1759680591.0,1
14701775,6674,1,9038,15,9672,19.0,19.0,1759680624.0,1
14701775,6674,1,4140,16,9672,11.0,11.0,1759680658.0,1
14701775,6674,1,8973,17,9672,18.0,18.0,1759680691.0,1
14701775,6674,1,8971,18,9672,22.0,22.0,1759680720.0,1
14701776,6674,1,10130,1,9731,0.0,0.0,1759681140.0,0
14701776,6674,1,4096,2,9731,-717.0,-717.0,1759680469.0,0
14701776,6674,1,9037,3,9731,-726.0,-726.0,1759680510.0,0
14701776,6674,1,4097,4,9731,-725.0,-725.0,1759680531.0,0
14701776,6674,1,4098,5,9731,-712.0,-712.0,1759680576.0,0
14701776,6674,1,4099,6,9731,-720.0,-720.0,1759680607.0,0
14701776,6674,1,4131,7,9731,-722.0,-722.0,1759680657.0,0
14701776,6674,1,4132,8,9731,-730.0,-730.0,1759680714.0,0
14701776,6674,1,4133,9,9731,-736.0,-736.0,1759680747.0,0
14701776,6674,1,4134,10,9731,-748.0,-748.0,1759680806.0,0
14701776,6674,1,4135,11,9731,-759.0,-759.0,1759680847.0,0
14701776,6674,1,4136,12,9731,-760.0,-760.0,1759680902.0,0
14701776,6674,1,4138,13,9731,-770.0,-770.0,1759680949.0,0
14701776,6674,1,4139,14,9731,-787.0,-787.0,1759680990.0,0
14701776,6674,1,9038,15,9731,-782.0,-782.0,1759681023.0,0
14701776,6674,1,4140,16,9731,-790.0,-790.0,1759681057.0,0
14701776,6674,1,8973,17,9731,-783.0,-783.0,1759681090.0,0
14701776,6674,1,8971,18,9731,-779.0,-779.0,1759681119.0,0
14702757,6676,1,4228,10,9651,-77.0,-77.0,1759680463.0,0
14702757,6676,1,4053,11,9651,-75.0,-75.0,1759680494.0,0
14702757,6676,1,4054,12,9651,-74.0,-74.0,1759680516.0,0
14702757,6676,1,4055,13,9651,-59.0,-59.0,1759680562.0,0
14702757,6676,1,4056,14,9651,-76.0,-76.0,1759680599.0,0
14702757,6676,1,4057,15,9651,-72.0,-72.0,1759680636.0,0
14702757,6676,1,4058,16,9651,-97.0,-97.0,1759680670.0,0
14702757,6676,1,4059,17,9651,-102.0,-102.0,1759680720.0,0
14702757,6676,1,4060,18,9651,-113.0,-113.0,1759680744.0,0
14702757,6676,1,4061,19,9651,0.0,0.0,1759680900.0,0
14702757,6676,1,4062,20,9651,-9.0,-9.0,1759680930.0,0
14702757,6676,1,4063,21,9651,-29.0,-29.0,1759680951.0,0
14702757,6676,1,11263,22,9651,-45.0,-45.0,1759680975.0,0
14702757,6676,1,4065,23,9651,-36.0,-36.0,1759681035.0,0
14702757,6676,1,4066,24,9651,-57.0,-57.0,1759681069.0,0
14702757,6676,1,4001,25,9651,-48.0,-48.0,1759681126.0,0
14702757,6676,1,4002,26,9651,-62.0,-62.0,1759681143.0,0
14702757,6676,1,4194,27,9651,-74.0,-74.0,1759681173.0,0
14702757,6676,1,4195,28,9651,-98.0,-98.0,1759681215.0,0
14702757,6676,1,4196,29,9651,-111.0,-111.0,1759681248.0,0
14702757,6676,1,4197,30,9651,-115.0,-115.0,1759681293.0,0
14702757,6676,1,4204,31,9651,-112.0,-112.0,1759681344.0,0
14702757,6676,1,4205,32,9651,-102.0,-102.0,1759681390.0,0
14702988,6677,0,4186,3,9723,65.0,65.0,1759680498.0,1
14702988,6677,0,4187,4,9723,49.0,49.0,1759680540.0,1
14702988,6677,0,4188,5,9723,11.0,11.0,1759680600.0,1
14702988,6677,0,4190,6,9723,-10.0,-10.0,1759680696.0,0
14702988,6677,0,4243,7,9723,0.0,0.0,1759680780.0,0
14702988,6677,0,12908,8,9723,-1.0,-1.0,1759680817.0,0
14702988,6677,0,10621,9,9723,-16.0,-16.0,1759680872.0,0
14702988,6677,0,4246,10,9723,-34.0,-34.0,1759680913.0,0
14702988,6677,0,4247,11,9723,-27.0,-27.0,1759680949.0,0
14702988,6677,0,4248,12,9723,-60.0,-60.0,1759681034.0,0
14702988,6677,0,4249,13,9723,0.0,0.0,1759681140.0,0
